ID,PlayerID,Name,Age,Nationality,International Reputation,Jersey Number
4239,158293,Zheng Zhi,37,China PR,1,10
4240,190549,M. Henriksen,25,Norway,1,19
4241,230486,Paulolettinho,34,Brazil,1,7
4242,172886,S. Malezas,33,Greece,1,13
4243,199511,W. Lautoa,30,New Caledonia,1,24
4244,211287,M. Fofana,26,Ivory Coast,1,21
4245,213591,J. Cornejo,27,Chile,1,23
4246,214615,J. Duque,31,Colombia,1,17
4247,219736,E. Horvath,23,United States,1,18
4248,198489,J. McClean,29,Republic of Ireland,2,11
4249,183385,A. Guédioura,32,Algeria,1,5
4250,208730,E. Valentini,29,Germany,1,22
4251,231002,J. Šimunovi?,23,Bosnia Herzegovina,1,5
4252,235866,C. Kouamé,20,Ivory Coast,1,11
4253,184154,N. De Pauw,28,Belgium,1,11
4254,230235,Alex das Freitas,30,Brazil,1,14
4255,190555,Mossa,29,Spain,1,23
4256,214876,J. Marriott,23,England,1,14
4257,225884,J. Riojas,30,Paraguay,1,20
4258,227932,L. Fröde,23,Germany,1,16
4259,237404,L. Pokorný,24,Czech Republic,1,28
4260,240988,D. Vavro,22,Slovakia,1,19
4261,176732,M. Bjärsmyr,32,Sweden,1,6
4262,159581,Oriol Riera,31,Spain,1,9
4263,234333,M. Maolida,19,France,1,26
4264,188765,M. Mostefa,34,Algeria,1,4
4265,214366,R. Carrascal,25,Colombia,1,14
4266,234078,O. Mangala,20,Belgium,1,25
4267,192608,M. Barthelmé,29,France,1,28
4268,193632,A. Novikovas,27,Lithuania,1,9
4269,199266,Ji Dong Won,27,Korea Republic,2,22
4270,222562,R. Rúnarsson,23,Iceland,1,13
4271,223074,D. Rotariu,22,Romania,1,14
4272,239970,Paulinho,17,Brazil,1,7
4273,204387,Juan Carlos,27,Spain,1,10
4274,201572,M. Korhut,29,Hungary,1,19
4275,213092,S. Piette,23,Canada,1,6
4276,161636,N. Ortigoza,33,Paraguay,1,10
4277,194916,António Filipe,33,Portugal,1,1
4278,233061,M. Pereira Lage,21,Portugal,1,26
4279,234853,Jean Cléber,28,Brazil,1,15
4280,239717,O. Danchenko,23,Ukraine,1,94
4281,192613,C. Pantilimon,31,Romania,1,1
4282,205158,Guillermo,25,Spain,1,19
4283,175462,O. Vizcarrondo,34,Venezuela,2,4
4284,224103,E. Aguirre,21,Mexico,1,14
4285,228967,Edu Machado,28,Portugal,1,20
4286,191079,H. Dean,26,England,1,12
4287,214376,D. Andrade,27,Colombia,1,27
4288,224104,D. Martínez,28,Argentina,1,4
4289,159080,C. Bryson,31,Scotland,1,4
4290,209769,B. Ba?aç?ko?lu,23,Turkey,1,7
4291,227689,K. Mrabti,24,Sweden,1,10
4292,169321,M. Fraga,30,Mexico,1,29
4293,234857,I. Oblyakov,19,Russia,1,98
4294,183145,S. Logan,30,England,1,2
4295,201066,D. Kaiser,29,Germany,1,7
4296,214378,D. Silva,31,Colombia,1,14
4297,241771,A. Nwakaeme,29,Nigeria,1,99
4298,225900,J. Sambenito,26,Paraguay,1,9
4299,194924,Toribio,29,Spain,1,6
4300,199789,M. Yumlu,30,Turkey,1,22
4301,202605,A. Miloševi?,26,Sweden,1,6
4302,192621,D. Nounkeu,32,Cameroon,1,24
4303,217710,M. Barragán,26,Mexico,1,9
4304,220782,M. Ilaimaharitra,22,Madagascar,1,26
4305,186990,H. González,27,Mexico,1,1
4306,241775,J. El Yamiq,26,Morocco,1,4
4307,222832,João Teixeira,24,Portugal,1,24
4308,224368,M. Doumbia,23,Mali,1,25
4309,178032,R. Brégerie,31,France,1,33
4310,197233,A. Diallo,26,Senegal,1,16
4311,203633,M. Bruno,24,Belgium,1,77
4312,183921,J. Faussurier,31,France,1,22
4313,191089,C. Wickham,25,England,1,21
4314,199282,A. Abrashi,28,Albania,1,6
4315,232562,K. Nakamura,23,Japan,1,23
4316,177522,Suso Santana,33,Spain,1,10
4317,224371,J. Bowen,21,England,1,20
4318,233075,Garrido,28,Spain,1,5
4319,236403,E. N'Dicka,18,France,1,2
4320,239475,J. González,19,Mexico,1,25
4321,246387,M. Suárez,22,Uruguay,1,13
4322,190579,Y. Andreu,29,France,1,3
4323,200820,J. Obita,24,England,1,11
4324,202356,Z. Erdal,30,Turkey,1,58
4325,210548,L. Capezzi,23,Italy,1,28
4326,211060,Elsinho,28,Brazil,1,18
4327,214388,D. Asprilla,29,Colombia,1,70
4328,216692,S. Torrico,38,Argentina,1,12
4329,230772,Léo Gamalho,32,Brazil,1,10
4330,112244,J. Plašil,36,Czech Republic,2,18
4331,200309,T. Darikwa,26,Zimbabwe,1,27
4332,224885,Guilherme Sityá,28,Brazil,1,12
4333,193909,Escassi,29,Spain,1,6
4334,204406,G. Achilier,33,Ecuador,1,24
4335,142454,Verza,31,Spain,1,12
4336,189558,B. Salamon,27,Poland,1,27
4337,193910,A. Forshaw,26,England,1,4
4338,214135,J. Quiñones,28,Colombia,1,3
4339,215159,W. Camacho,32,Uruguay,1,15
4340,156535,T. Buffel,37,Belgium,2,7
4341,164471,Xisco,32,Spain,1,9
4342,230263,Adeilson Gesser,26,Brazil,1,7
4343,193143,Roderick Miranda,27,Portugal,1,25
4344,197240,N. Besara,27,Sweden,1,10
4345,204920,D. Zbozie?,29,Poland,1,33
4346,214392,J. Cuero,30,Colombia,1,23
4347,222840,R. Coly,22,Senegal,1,12
4348,202873,K. Müller,27,Germany,1,1
4349,208505,R. Zozulya,28,Ukraine,1,10
4350,225145,R. Mphahlele,28,South Africa,1,22
4351,169593,K. Lee,30,England,1,5
4352,189561,B. Koita,27,France,1,9
4353,230266,Heltinho Melo,34,Brazil,1,7
4354,230522,Nascimentardo,30,Brazil,1,7
4355,173434,P. Barrera,31,Mexico,1,8
4356,205691,R. Pucino,27,Italy,1,2
4357,210555,Miguel Rodrigues,25,Portugal,1,3
4358,218747,C. Pinares,27,Chile,1,19
4359,193147,A. Gonçalves,32,France,1,17
4360,194171,K. Musona,28,Zimbabwe,1,11
4361,203388,Tiago,25,Brazil,2,11
4362,221564,N. Leiva,21,Spain,1,17
4363,211325,A. Schiavone,25,Italy,1,21
4364,177533,Manuel da Costa,32,Morocco,2,27
4365,190589,S. Hierländer,27,Austria,1,25
4366,138110,Bruno Alves,36,Portugal,2,22
4367,210814,J. Velázquez,27,Argentina,1,2
4368,212607,M. Chanot,28,Luxembourg,1,4
4369,220031,O. McBurnie,22,Scotland,1,19
4370,222079,J. Onomah,21,England,1,7
4371,169343,M. Madl,30,Austria,1,30
4372,239231,Cucurella,19,Spain,1,20
4373,142720,C. Araujo,36,Argentina,1,4
4374,211840,M. Hartmann,30,Germany,1,6
4375,179840,M. Spiranovic,30,Australia,1,13
4376,181120,Chong Te Se,34,Korea DPR,2,9
4377,192128,M. Albornoz,27,Chile,1,3
4378,200065,A. Nukan,24,Turkey,1,33
4379,158849,L. Szuka?a,34,Poland,1,6
4380,214146,E. Perlaza,29,Colombia,1,13
4381,215938,M. Dal Hende,27,Denmark,1,5
4382,230275,Emerson Avintes,26,Brazil,1,7
4383,230531,Saberto Botelho,30,Brazil,1,13
4384,164484,J. Dahlin,31,Sweden,1,27
4385,236164,Martin Cordeia,34,Brazil,1,17
4386,176772,A. Oukidja,29,Algeria,1,16
4387,246405,B. Angulo,22,Ecuador,1,19
4388,189061,S. Burchert,28,Germany,1,30
4389,222598,Nélson Monte,22,Portugal,1,4
4390,214919,D. Rojas,23,Chile,1,10
4391,229255,Charles,24,Brazil,1,94
4392,236935,H. Wolf,19,Austria,1,13
4393,214409,E. Videla,30,Argentina,1,87
4394,158089,P. Ledesma,34,Argentina,1,27
4395,233097,R. van Drongelen,19,Netherlands,1,4
4396,234889,F. Jensen,20,Finland,1,22
4397,234122,Artur,22,Brazil,1,8
4398,194956,Edgar Costa,31,Portugal,1,12
4399,214413,S. Martínez,24,Chile,1,21
4400,215437,D. Fisher,24,England,1,2
4401,155533,L. Clarke,33,England,1,9
4402,186253,T. Hubo?an,32,Slovakia,1,25
4403,190093,Dani Castellano,30,Spain,1,23
4404,190094,Javi Castellano,30,Spain,1,18
4405,204687,P. Olkowski,28,Poland,1,16
4406,150415,M. Caligiuri,34,Germany,1,13
4407,236175,Marlion Rolim,26,Brazil,1,7
4408,198032,D. Burn,26,England,1,33
4409,204688,S. Schwab,27,Austria,1,8
4410,224656,O. Aina,21,Nigeria,1,34
4411,225680,A. Mina,27,Ecuador,1,2
4412,215441,S. Guirassy,22,France,1,19
4413,223633,L. Paqarada,23,Kosovo,1,19
4414,199570,J. Sánchez,28,Mexico,1,17
4415,205970,J. Wallace,24,England,1,7
4416,207762,Jota,25,Portugal,1,8
4417,224146,Jesús Imaz,27,Spain,1,11
4418,189586,Dani Hernández,32,Venezuela,1,25
4419,238227,K. Diatta,19,Senegal,1,11
4420,193683,X. Chavalerin,27,France,1,7
4421,199060,G. Tzavellas,30,Greece,2,31
4422,201876,O. Omoijuanfo,24,Norway,1,99
4423,211348,S. Dimitrievski,24,FYR Macedonia,1,13
4424,230292,Eltildo Bessa,34,Brazil,1,11
4425,193172,B. Marshall,27,England,1,7
4426,194964,N. Mendez-Laing,26,England,1,19
4427,202646,Álex Martínez,27,Spain,1,3
4428,208790,Z. Bakkali,22,Belgium,1,99
4429,162198,G. Gimbert,32,France,1,26
4430,229782,M. Gaji?,22,Serbia,1,2
4431,176790,S. Aigner,30,Germany,2,13
4432,229271,P. Köpke,22,Germany,1,14
4433,192663,F. Klos,30,Germany,1,9
4434,201368,K. McLean,26,Scotland,1,23
4435,184472,M. Olsson,30,Sweden,2,23
4436,202905,C. Nyman,25,Sweden,1,15
4437,228761,O. Estupiñán,21,Colombia,1,26
4438,198810,B. Wright,25,Australia,1,5
4439,220570,J. Bednarek,22,Poland,1,5
4440,184218,L. Vibe,31,Denmark,1,10
4441,192922,O. Jiménez,29,Mexico,1,27
4442,201883,Alejandro Rodríguez,26,Spain,1,9
4443,180635,T. Elphick,30,England,1,35
4444,205212,David Ferreiro,30,Spain,1,7
4445,137373,M. Gobbi,37,Italy,2,18
4446,212381,R. Insigne,24,Italy,1,19
4447,220061,N. Gyömbér,25,Slovakia,1,32
4448,236189,Túlio Sandoiro,34,Brazil,1,18
4449,176029,Hélder Barbosa,31,Portugal,1,7
4450,179613,B. Sako,30,Mali,1,6
4451,51101,M. Domizzi,38,Italy,2,6
4452,183453,P. Oniangué,29,Congo,2,6
4453,212382,P. Onuachu,24,Nigeria,1,33
4454,52126,F. Balmont,38,France,2,15
4455,184990,Antoñito,30,Spain,1,18
4456,194718,A. Baby,29,Senegal,1,14
4457,215455,B. Petkovi?,23,Croatia,1,21
4458,193695,Nélson Lenho,34,Portugal,1,21
4459,214944,Gumbau,23,Spain,1,6
4460,220064,C. Aboagye,23,Ghana,1,10
4461,223136,Y. Erdo?an,25,Turkey,1,11
4462,164256,Paulinho,32,Brazil,1,10
4463,216481,J. Cooper,23,England,1,5
4464,193185,S. Malone,27,England,1,46
4465,212130,M. Malo?a,29,Croatia,1,22
4466,182178,G. Berardi,29,Switzerland,1,28
4467,201379,Samu García,28,Spain,1,14
4468,177571,T. Derijck,31,Belgium,1,76
4469,202148,A. Khalili,26,Sweden,1,21
4470,140196,Y. Endo,38,Japan,3,7
4471,202149,E. Kaçe,24,Albania,1,26
4472,220837,D. Machado,24,Colombia,1,15
4473,240037,S. Plavši?,22,Serbia,1,22
4474,205990,H. Reed,23,England,1,4
4475,219814,S. Klaiber,23,Netherlands,1,17
4476,224422,J. Boga,21,Ivory Coast,1,20
4477,194727,D. Contento,28,Germany,2,26
4478,102056,S. Padoin,34,Italy,2,20
4479,203177,D. Foulquier,25,France,1,24
4480,199594,Paco Montañés,31,Spain,1,18
4481,206506,T. Dingomé,27,France,1,20
4482,211626,D. K?dzior,26,Poland,1,17
4483,223402,E. Ta?demir,22,Turkey,1,3
4484,190122,P. Coutts,29,Scotland,1,15
4485,193706,D. Dumi?,26,Bosnia Herzegovina,1,3
4486,194730,Juan Carlos,30,Spain,1,1
4487,187051,S. Privat,28,France,1,29
4488,231340,G. Montiel,21,Argentina,1,29
4489,228782,João Gamboa,21,Portugal,1,21
4490,229294,A. Zhirov,27,Russia,1,2
4491,203439,M. Tosetti,26,Switzerland,1,11
4492,230319,André Milazisco,34,Brazil,1,12
4493,201136,M. Colin,26,France,1,5
4494,200113,F. Jozefzoon,27,Netherlands,1,11
4495,164529,D. Moor,34,United States,1,3
4496,124337,A. Turan,34,Turkey,1,4
4497,193201,O. Bayram,26,Turkey,1,22
4498,142258,S. Bossut,32,Belgium,1,1
4499,211378,J. Irvine,25,Australia,1,22
4500,213938,D. Biraschi,23,Italy,1,14
4501,223922,A. Bouchalakis,25,Greece,1,6
4502,211891,A. Voglsammer,26,Germany,1,21
4503,221875,Son Jun Ho,26,Korea Republic,1,28
4504,197300,A. El Said,32,Egypt,1,19
4505,208052,A. Yiadom,26,Ghana,1,3
4506,199861,W. Sobota,31,Poland,1,28
4507,204213,I. Latovlevici,32,Romania,1,14
4508,159157,B. Leal,36,Chile,1,2
4509,188597,E. Zelazny,26,France,1,1
4510,210358,A. Brignoli,26,Italy,1,32
4511,225206,K. Narey,23,Germany,1,7
4512,166838,M. Pugh,31,England,1,7
4513,237238,S. McTominay,21,Scotland,1,17
4514,220087,Fabrício Baiano,26,Brazil,1,27
4515,186551,F. Navarro,29,Mexico,1,5
4516,230072,R. Baji?,24,Bosnia Herzegovina,1,9
4517,201145,M. Le Bihan,28,France,1,10
4518,212409,A. Rentería,25,Colombia,1,18
4519,223929,A. Leya Iseka,20,Belgium,1,10
4520,224953,André Moreira,22,Portugal,1,23
4521,180409,C. Gülselam,30,Turkey,1,6
4522,186553,M. Rodríguez,32,Argentina,1,6
4523,189369,G. Litteri,30,Italy,1,29
4524,220090,Raphael Rossi,27,Brazil,1,2
4525,224442,B. Kamara,21,France,1,30
4526,233147,R. Oshima,25,Japan,1,10
4527,172475,L. Bruins,31,Netherlands,1,10
4528,202940,N. Kebano,26,DR Congo,1,7
4529,230332,Wiliam Santinho,34,Brazil,1,12
4530,207805,L. Sadiku,26,Kosovo,1,6
4531,224189,Y. Barbet,25,France,1,29
4532,170941,Javi Moyano,32,Spain,1,17
4533,188094,J. McLaughlin,29,Scotland,1,1
4534,198079,M. Büchel,27,Liechtenstein,1,40
4535,198335,B. Oviedo,28,Costa Rica,2,3
4536,213439,J. Osorio,26,Canada,1,21
4537,230335,Wagner Orsinho,30,Brazil,1,13
4538,231360,J. Elías,22,Argentina,1,10
4539,166080,Evandro,31,Brazil,1,7
4540,241856,Manu Morlanes,19,Spain,1,28
4541,188352,K. Großkreutz,29,Germany,2,6
4542,158657,T. Kessler,32,Germany,1,18
4543,182209,M. Beevers,28,England,1,5
4544,137410,D. Gastaldello,35,Italy,2,5
4545,211394,P. Faragò,25,Italy,1,24
4546,221378,C. Ramírez,30,Colombia,1,29
4547,226754,I. Bennacer,20,Algeria,1,10
4548,190658,O. Coulibaly,28,Mali,1,78
4549,220355,Alex Alegría,25,Spain,1,15
4550,233411,C. Adjapong,20,Italy,1,98
4551,110019,Dorado,35,Spain,1,5
4552,138436,J. Walters,34,Republic of Ireland,2,39
4553,228804,A. De Sart,21,Belgium,1,5
4554,230340,Luisinho Conradi,30,Brazil,1,14
4555,235717,B. Özcan,20,Turkey,1,20
4556,206534,P. Bamford,24,England,1,9
4557,213446,R. López,25,Mexico,1,6
4558,220358,F. Monteseirín,23,Argentina,1,6
4559,229574,A. Calabresi,22,Italy,1,33
4560,236998,J. Léa Siliki,22,France,1,12
4561,217287,J. De Sart,23,Belgium,1,23
4562,224967,M. Sylla,24,Senegal,1,19
4563,205256,K. Boli,27,France,1,39
4564,221896,D. Avdijaj,21,Kosovo,1,18
4565,164041,Nauzet,33,Spain,1,13
4566,187337,G. Molins,29,Sweden,1,11
4567,200138,M. Hector,25,Jamaica,1,34
4568,207562,S. Andersson,26,Sweden,1,10
4569,142794,F. Erpen,35,Argentina,1,3
4570,214986,F. Meza,28,Argentina,1,2
4571,227530,D. Lemos,29,Argentina,1,24
4572,168650,Z. Kuzmanovi?,30,Serbia,2,8
4573,243402,Lisandro Semedo,22,Portugal,1,14
4574,222411,J. Prior,22,France,1,30
4575,224459,V. Salazar,25,Argentina,1,29
4576,188107,A. Diomande,28,Norway,1,99
4577,212428,A. Niane,25,Mali,1,9
4578,242380,Stephen Eustáquio,21,Portugal,1,8
4579,224461,W. Montoya,24,Argentina,1,10
4580,183245,Kadu,31,Brazil,1,44
4581,198350,D. Bentley,24,England,1,1
4582,215502,B. Dr?gowski,20,Poland,1,69
4583,229582,G. Mancini,22,Italy,1,23
4584,173518,T. Clarke,30,England,1,5
4585,139727,F. Boeckx,31,Belgium,1,1
4586,205008,Adryan,23,Brazil,1,11
4587,211920,M. Grüttner,32,Germany,1,15
4588,212944,J. Cevallos,23,Ecuador,1,10
4589,220624,L. Acosta,23,Argentina,1,1
4590,236496,M. Guendouzi,19,France,1,29
4591,238033,F. Nita,30,Romania,1,16
4592,177105,P. Ebert,31,Germany,1,20
4593,140498,D. Marshall,33,Scotland,1,1
4594,210386,K. Peterson,23,Sweden,1,7
4595,236498,S. Lammers,21,Netherlands,1,9
4596,186578,A. King,29,Wales,1,8
4597,216275,P. Mwene,24,Austria,1,23
4598,226515,Andrei Girotto,26,Brazil,1,20
4599,167379,Danilo Silva,31,Brazil,1,6
4600,225236,B. Kuscevic,22,Chile,1,13
4601,232148,D. Sallói,21,Hungary,1,20
4602,169941,Ukra,30,Portugal,1,7
4603,213718,B. Acosta,31,Costa Rica,1,15
4604,230358,Tramontinaldo,34,Brazil,1,2
4605,234966,S. Hernández,31,Colombia,1,7
4606,199895,L. Lacroix,26,Switzerland,1,2
4607,217047,A. Godoy,28,Panama,1,20
4608,186839,N. McGinn,30,Northern Ireland,1,7
4609,211672,T. Boyd,23,New Zealand,1,23
4610,153048,M. Eikrem,27,Norway,1,7
4611,221912,Kang Hyeon Mu,23,Korea Republic,1,31
4612,231128,H. Toledo,22,Argentina,1,19
4613,169432,M. Lacen,34,Algeria,2,6
4614,190424,E. Adu,27,Ghana,1,8
4615,205529,L. Antei,26,Italy,1,5
4616,198874,Adriano,30,Brazil,2,32
4617,202458,N. Foor,26,Netherlands,1,25
4618,234458,C. Quintana,30,Argentina,1,2
4619,235226,Ângelo Neto,26,Brazil,1,91
4620,199131,A. Tinnerholm,27,Sweden,1,3
4621,205531,V. Verre,24,Italy,1,5
4622,224987,I. Provedel,24,Italy,1,1
4623,229084,R. Herrera,29,Uruguay,1,26
4624,163804,J. Féret,35,France,2,25
4625,234716,J. Attamah,24,Ghana,1,4
4626,239580,Bremer,21,Brazil,1,36
4627,145117,Dorca,35,Spain,1,8
4628,158685,Defendi,32,Brazil,1,5
4629,227293,Jonas,26,Brazil,1,27
4630,176605,P. Armero,31,Colombia,2,7
4631,201438,H. Van Der Bruggen,25,Belgium,1,14
4632,212446,L. Garritano,24,Italy,1,24
4633,225502,K. Balanta,21,Colombia,1,35
4634,230366,Silvosinho,34,Brazil,1,2
4635,230367,Tony Muttinho,34,Brazil,1,2
4636,202208,D. Petratos,25,Australia,1,7
4637,188128,Manu Barreiro,31,Spain,1,11
4638,189920,R. Köse,30,Turkey,1,1
4639,190432,Oier,32,Spain,1,6
4640,16097,N. Rimando,39,United States,1,18
4641,219617,J. Arzura,25,Argentina,1,23
4642,226273,S. Davis,25,United States,1,27
4643,238305,Nacho Vidal,23,Spain,1,2
4644,179681,M. Samudio,31,Paraguay,1,16
4645,188385,M. Martin,30,France,2,8
4646,142818,F. Cubero,39,Argentina,1,5
4647,204771,R. Baca,28,Mexico,1,22
4648,197860,Ivo Pinto,28,Portugal,1,2
4649,210404,S. Doukara,26,France,1,39
4650,234980,Y. Shakhov,27,Ukraine,1,28
4651,124388,O. Çek,27,Turkey,1,60
4652,227813,O. Zinchenko,21,Ukraine,1,35
4653,238053,S. Limbombe,27,Belgium,1,9
4654,239845,K. Galanopoulos,20,Greece,1,25
4655,175589,Feng Xiaoting,32,China PR,1,6
4656,244709,M. Jevtovic,24,Serbia,1,8
4657,198630,Arroyo,29,Spain,1,2
4658,212710,Joel Pereira,22,Portugal,1,96
4659,226278,Xavier,25,Portugal,1,7
4660,228838,E. Remedi,23,Argentina,1,11
4661,187878,L. Mare?ek,28,Czech Republic,1,23
4662,204519,C. Martina,28,Curacao,1,23
4663,237799,K. Sugimoto,25,Japan,1,9
4664,181479,A. Wilkinson,33,Australia,1,4
4665,184807,Mano,31,Portugal,1,5
4666,200424,B. Rienstra,28,Netherlands,1,10
4667,223208,Z. Kalmár,23,Hungary,1,11
4668,236264,P. Aquino,23,Peru,1,18
4669,178152,R. Faty,31,Senegal,1,14
4670,200425,M. te Wierik,26,Netherlands,1,4
4671,137449,J. Callsen-Bracker,33,Germany,2,18
4672,191209,J. Isijara,28,Mexico,1,7
4673,214506,R. Torres,32,Panama,1,29
4674,224490,M. Çelik,21,Turkey,1,13
4675,163050,B. Sharp,32,England,1,10
4676,232938,T. Tomiyasu,19,Japan,1,3
4677,198379,G. Thorne,25,England,1,34
4678,200683,O. Rashid,26,Iraq,1,6
4679,210923,M. Al Owais,26,Saudi Arabia,1,33
4680,212715,S. Palacios,26,Argentina,1,34
4681,235499,D. Benlamri,28,Algeria,1,5
4682,237548,O. Haddadi,26,Tunisia,1,5
4683,244204,N. Kati?,21,Croatia,1,19
4684,201965,S. Thern,25,Sweden,1,21
4685,206317,N. Bitton,26,Israel,1,6
4686,201966,A. Søderlund,30,Norway,1,14
4687,210926,A. Ateef,25,Saudi Arabia,1,8
4688,216302,E. García,28,Mexico,1,12
4689,238830,Alexandre Guedes,24,Portugal,1,9
4690,134895,R. Hilbert,33,Germany,2,19
4691,205551,Álvaro Lemos,25,Spain,1,14
4692,216815,Flávio,24,Brazil,1,32
4693,230383,Pombaxinho,34,Brazil,1,4
4694,192495,R. Sawyers,26,St Kitts Nevis,1,19
4695,199152,D. Leki?,33,Serbia,1,14
4696,163056,N. Champagne,33,Argentina,1,13
4697,189680,Fábio,27,Brazil,2,2
4698,199409,Deivid,29,Spain,1,15
4699,172529,B. Hämäläinen,29,Denmark,1,31
4700,198386,S. Dubarbier,32,Argentina,1,16
4701,200434,L. Cavanda,27,Belgium,1,29
4702,208114,Patrick,27,Brazil,1,91
4703,212466,C. Cisneros,24,Mexico,1,24
4704,220659,J. Brownhill,22,England,1,8
4705,230387,Heitinho Zanon,34,Brazil,1,4
4706,237555,J. Bolingi,24,DR Congo,1,9
4707,186355,E. Conde,35,Uruguay,1,23
4708,204276,T. Hemed,31,Israel,1,16
4709,205556,L. Krajnc,23,Slovenia,1,15
4710,205812,P. Terracciano,28,Italy,1,21
4711,214772,N. Pasquini,27,Argentina,1,21
4712,232692,G. Acosta,29,Argentina,1,8
4713,181236,Fernando Boldrin,29,Brazil,1,10
4714,189172,Fidel,28,Spain,1,16
4715,212470,M. Rodriguez,27,Uruguay,1,10
4716,213750,K. Sema,24,Sweden,1,12
4717,214006,Y. Candelo,26,Colombia,1,19
4718,223734,R. García Guerreño,28,Paraguay,1,23
4719,225782,A. Maitland-Niles,20,England,1,15
4720,233974,Nathael Silbeira,34,Brazil,1,12
4721,176630,Marco Rocha,31,Portugal,1,99
4722,189430,S. Colombi,27,Italy,1,22
4723,191222,Unai Medina,28,Spain,1,17
4724,202487,Jair,29,Brazil,1,8
4725,164855,J. Lynch,30,Wales,1,33
4726,232183,C. Fai,25,Cameroon,1,2
4727,234488,M. Rygaard,27,Denmark,1,7
4728,237560,M. Djenepo,20,Mali,1,19
4729,182520,M. Männel,30,Germany,1,1
4730,120312,M. Dawson,34,England,2,20
4731,219641,Cristian López,29,Spain,1,9
4732,220921,A. Esiti,24,Nigeria,1,44
4733,221433,O. Govea,22,Mexico,1,23
4734,233977,Eduardo Fonseira,30,Brazil,1,14
4735,169978,R. Beerens,30,Netherlands,1,7
4736,221179,Sebas Coris,25,Spain,1,20
4737,226299,B. Róchez,23,Honduras,1,35
4738,172283,Carlos Martínez,32,Spain,1,19
4739,222204,Cao Yunding,28,China PR,1,28
4740,223740,Eguaras,26,Spain,1,16
4741,140029,O. Pérez,45,Mexico,2,21
4742,193277,J. Siebenhandl,28,Austria,1,27
4743,198654,A. Kolomeytsev,29,Russia,1,18
4744,195838,Crivellaro,29,Brazil,1,50
4745,209407,L. Lollo,27,Italy,1,17
4746,212223,S. Maguire,24,Republic of Ireland,1,10
4747,218623,Cafú,25,Portugal,1,26
4748,162047,Zapater,33,Spain,1,21
4749,207872,J. Botaka,25,DR Congo,1,7
4750,212992,J. Böðvarsson,26,Iceland,1,22
4751,233472,N. Sarenren Bazee,21,Nigeria,1,37
4752,184320,R. Bianco,30,Italy,1,8
4753,143617,O. Ad?n,32,Turkey,1,34
4754,223489,A. Peši?,26,Serbia,1,45
4755,228353,G. Hendrickx,23,Belgium,1,22
4756,198914,J. Hochscheidt,30,Germany,1,7
4757,214018,J. Cabezas,27,Colombia,1,5
4758,233986,Jony Reitosa,26,Brazil,1,2
4759,186882,P. Šteinbors,32,Latvia,1,1
4760,199683,K. Çörekçi,26,Turkey,1,2
4761,206083,J. Murphy,23,England,1,11
4762,216067,R. Gagliolo,28,Italy,1,28
4763,225539,D. Solanke,20,England,1,29
4764,230147,F. Sacko,23,Mali,1,17
4765,236547,J. Sýkora,24,Czech Republic,1,6
4766,190467,D. de Buen,26,Mexico,1,6
4767,203780,F. Veseli,25,Albania,1,5
4768,207876,A. González,25,Venezuela,1,24
4769,211204,D. John,23,Wales,1,24
4770,162052,D. Ousted,33,Denmark,1,1
4771,241412,A. Preciado,23,Ecuador,1,18
4772,212229,Filipe Chaby,24,Portugal,1,70
4773,214021,F. Torijano,29,Colombia,1,2
4774,156421,J. Valenzuela,34,Mexico,1,6
4775,230405,Barbosaldinho,30,Brazil,1,4
4776,235781,Santi Comesaña,21,Spain,1,27
4777,230150,Luís Machado,25,Portugal,1,7
4778,231942,Han Chan Hee,21,Korea Republic,1,16
4779,235526,D. Geiger,20,Germany,1,8
4780,241670,F. Bradari?,26,Croatia,1,6
4781,176902,L. Figueroa,35,Chile,1,9
4782,138247,K. Stuhr-Ellegaard,35,Denmark,1,1
4783,219655,F. Zampano,24,Italy,1,17
4784,157703,U. Hünemeier,32,Germany,1,2
4785,227591,A. Canelo,26,Argentina,1,25
4786,200968,F. Ogier,29,France,1,5
4787,204040,Luiz Antônio,27,Brazil,1,88
4788,212232,J. Maclaren,24,Australia,1,14
4789,213512,G. Þórarinsson,26,Iceland,1,8
4790,197641,B. Leroy,29,France,1,1
4791,206601,M. Sampirisi,25,Italy,1,31
4792,214025,C. Higuita,24,Colombia,1,7
4793,238857,Wilson Manafá,23,Portugal,1,19
4794,241673,B. Bariši?,25,Croatia,1,31
4795,245257,João Lucas,22,Portugal,1,15
4796,189961,V. Kadlec,26,Czech Republic,1,14
4797,205834,S. Lundevall,29,Sweden,1,10
4798,234762,Alberto Benito,26,Spain,1,2
4799,238346,H. Mendyl,20,Morocco,1,3
4800,241162,J. Paintsil,20,Ghana,1,11
4801,212747,T. Martínez,23,Argentina,1,10
4802,222475,M. Thorsby,22,Norway,1,8
4803,157707,B. Berisha,32,Kosovo,1,16
4804,234763,Ramón Folch,28,Spain,1,8
4805,220172,S. Janko,22,Switzerland,1,21
4806,221452,Nano,23,Spain,1,22
4807,239116,C. Ganea,26,Romania,1,2
4808,8205,Braga,35,Portugal,1,8
4809,139533,A. Hutton,33,Scotland,2,21
4810,220429,G. Campi,27,Argentina,1,15
4811,173325,De las Cuevas,32,Spain,1,18
4812,183565,A. Feick,30,Germany,1,28
